Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,902.0,1072.0,738.0,822.0,608.0,710.0,664.0,647.0,803.0,643.0,883.0,991.0,841.0,877.0,855.0
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,1152.0,953.0,726.0,649.0,847.0,821.0,973.0,1125.0,1040.0,885.0,1071.0,1250.0,1137.0,1231.0,1364.0
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,889.0,761.0,592.0,742.0,737.0,1081.0,816.0,749.0,902.0,785.0,661.0,870.0,728.0,780.0,921.0
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,462.0,670.0,436.0,427.0,400.0,380.0,482.0,500.0,475.0,480.0,736.0,606.0,580.0,524.0,604.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,716.0,795.0,622.0,726.0,705.0,750.0,782.0,1014.0,1067.0,979.0,1299.0,1364.0,1082.0,1165.0,1072.0
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,646.0,697.0,292.0,517.0,296.0,422.0,456.0,494.0,482.0,423.0,372.0,385.0,332.0,319.0,409.0
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,12742.0,12770.0,13528.0,12326.0,12055.0,13027.0,14388.0,16134.0,13824.0,13283.0,19518.0,17699.0,14007.0,13556.0,13857.0
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,1850.0,2032.0,2735.0,2579.0,2325.0,2039.0,1836.0,2464.0,2233.0,2187.0,2509.0,2975.0,1505.0,1744.0,1997.0
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,610.0,395.0,555.0,631.0,516.0,610.0,658.0,667.0,659.0,629.0,1118.0,884.0,692.0,614.0,585.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,584.0,569.0,518.0,469.0,584.0,599.0,618.0,783.0,626.0,575.0,667.0,784.0,700.0,627.0,735.0
1722203,Bandixon tumani,Бандихонский район,Bandykhan district,Бандихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,501.0,323.0,361.0,397.0
1722204,Boysun tumani,Байсунский район,Baysun district,Бойсун тумани,574.0,619.0,557.0,508.0,608.0,645.0,656.0,834.0,661.0,724.0,767.0,884.0,741.0,720.0,794.0
